"(10, '0.306*""implementation"" + 0.128*""run"" + 0.109*""model"" + 0.104*""language"" + 0.055*""tiny"" + 0.044*""common"" + 0.028*""reference"" + 0.024*""home"" + 0.022*""alert"" + 0.018*""backbone"" + 0.017*""clean"" + 0.017*""uiview"" + 0.016*""use"" + 0.009*""simple"" + 0.008*""shadow"" + 0.008*""print"" + 0.008*""cocos2d"" + 0.008*""minimalist"" + 0.007*""active"" + 0.007*""gradient""')"
"(11, '0.281*""io"" + 0.149*""like"" + 0.115*""view"" + 0.110*""apps"" + 0.098*""build"" + 0.036*""app"" + 0.036*""controller"" + 0.024*""community"" + 0.020*""compile"" + 0.018*""apple"" + 0.017*""also"" + 0.013*""skeleton"" + 0.010*""application"" + 0.009*""tool"" + 0.006*""addition"" + 0.006*""step_step"" + 0.005*""crm"" + 0.005*""do"" + 0.005*""base"" + 0.005*""voice""')"
"(12, '0.172*""extension"" + 0.110*""docker"" + 0.100*""small"" + 0.080*""map"" + 0.072*""audio"" + 0.066*""machine_learn"" + 0.056*""chrome"" + 0.046*""binary"" + 0.034*""schema"" + 0.033*""middleware"" + 0.031*""save"" + 0.028*""async"" + 0.025*""output"" + 0.014*""autocomplete"" + 0.013*""directly"" + 0.013*""library"" + 0.012*""decentralize"" + 0.012*""use"" + 0.010*""translate"" + 0.010*""merge""')"
"(13, '0.135*""time"" + 0.109*""without"" + 0.086*""paper"" + 0.065*""social"" + 0.056*""experiment"" + 0.041*""switch"" + 0.034*""calendar"" + 0.033*""interaction"" + 0.033*""install"" + 0.030*""info"" + 0.030*""complex"" + 0.029*""network"" + 0.027*""analyzer"" + 0.026*""index"" + 0.020*""use"" + 0.019*""eventmachine"" + 0.018*""pagination"" + 0.017*""simple"" + 0.016*""compare"" + 0.015*""generative""')"
"(14, '0.219*""ruby"" + 0.157*""test"" + 0.150*""browser"" + 0.105*""feature"" + 0.039*""analytics"" + 0.025*""integrate"" + 0.019*""library"" + 0.019*""definition"" + 0.018*""base"" + 0.017*""tool"" + 0.014*""automation"" + 0.013*""topic"" + 0.012*""selection"" + 0.011*""reusable"" + 0.011*""ultimate"" + 0.010*""comprehensive"" + 0.010*""unit"" + 0.009*""usb"" + 0.009*""support"" + 0.009*""latex""')"
"(15, '0.170*""user"" + 0.138*""add"" + 0.106*""support"" + 0.100*""one"" + 0.066*""r"" + 0.060*""processing"" + 0.033*""setup"" + 0.029*""console"" + 0.028*""default"" + 0.025*""dns"" + 0.021*""fix"" + 0.020*""simple"" + 0.015*""robust"" + 0.013*""return"" + 0.013*""man"" + 0.012*""cocoa"" + 0.009*""end_end"" + 0.009*""unicode"" + 0.009*""dead"" + 0.008*""permission""')"
"(16, '0.383*""python"" + 0.081*""implement"" + 0.052*""library"" + 0.038*""quickly"" + 0.036*""detection"" + 0.034*""different"" + 0.028*""kernel"" + 0.024*""team"" + 0.022*""visualize"" + 0.022*""use"" + 0.021*""collect"" + 0.018*""eclipse"" + 0.017*""experience"" + 0.015*""keyboard"" + 0.014*""webrtc"" + 0.012*""simple"" + 0.012*""base"" + 0.011*""trace"" + 0.011*""gallery"" + 0.010*""simulator""')"
"(17, '0.267*""react"" + 0.216*""component"" + 0.128*""ui"" + 0.065*""top"" + 0.036*""customizable"" + 0.033*""material_design"" + 0.021*""simple"" + 0.019*""use"" + 0.016*""base"" + 0.015*""import"" + 0.015*""general_purpose"" + 0.014*""ffmpeg"" + 0.014*""converter"" + 0.011*""ml"" + 0.010*""weight"" + 0.009*""last"" + 0.008*""dark"" + 0.008*""aka"" + 0.008*""dictionary"" + 0.007*""library""')"
"(18, '0.137*""generate"" + 0.089*""stream"" + 0.084*""redis"" + 0.075*""site"" + 0.075*""protocol"" + 0.066*""facebook"" + 0.041*""back"" + 0.040*""asynchronous"" + 0.032*""suite"" + 0.032*""publish"" + 0.027*""spark"" + 0.025*""nginx"" + 0.022*""activity"" + 0.016*""highlight"" + 0.015*""support"" + 0.015*""irc"" + 0.014*""random"" + 0.013*""tool"" + 0.013*""intel"" + 0.012*""independent""')"
"(19, '0.193*""built"" + 0.102*""vue"" + 0.075*""mac"" + 0.054*""deprecate"" + 0.046*""give"" + 0.043*""raspberry_pi"" + 0.040*""syntax"" + 0.037*""first"" + 0.034*""look"" + 0.033*""foundation"" + 0.032*""use"" + 0.027*""spec"" + 0.025*""creation"" + 0.022*""usage"" + 0.022*""infrastructure"" + 0.021*""mac_o_x"" + 0.018*""vagrant"" + 0.015*""history"" + 0.015*""indicator"" + 0.014*""application""')"
"(20, '0.273*""go"" + 0.092*""utility"" + 0.075*""markdown"" + 0.070*""pure"" + 0.065*""multiple"" + 0.059*""effect"" + 0.041*""write"" + 0.032*""gem"" + 0.031*""library"" + 0.015*""prototype"" + 0.014*""registry"" + 0.013*""high_quality"" + 0.013*""recyclerview"" + 0.013*""support"" + 0.013*""high_level"" + 0.011*""selector"" + 0.011*""processor"" + 0.010*""maintainable"" + 0.010*""fly"" + 0.010*""technical""')"
"(21, '0.227*""google"" + 0.152*""style"" + 0.150*""sample"" + 0.062*""us"" + 0.033*""use"" + 0.031*""super"" + 0.026*""article"" + 0.024*""within"" + 0.022*""scan"" + 0.021*""app"" + 0.021*""attack"" + 0.021*""application"" + 0.019*""v2"" + 0.017*""art"" + 0.016*""optimization"" + 0.016*""dataset"" + 0.015*""plus"" + 0.014*""drive"" + 0.014*""browse"" + 0.013*""emoji""')"
"(22, '0.205*""write"" + 0.116*""swift"" + 0.101*""text"" + 0.088*""control"" + 0.058*""inspire"" + 0.046*""guide"" + 0.038*""animate"" + 0.035*""dependency"" + 0.028*""library"" + 0.028*""replacement"" + 0.027*""icon"" + 0.024*""simple"" + 0.017*""fun"" + 0.017*""snippet"" + 0.017*""cod"" + 0.011*""use"" + 0.010*""purpose"" + 0.009*""base"" + 0.009*""fit"" + 0.008*""color_scheme""')"
"(23, '0.306*""project"" + 0.135*""module"" + 0.106*""version"" + 0.051*""bootstrap"" + 0.046*""compatible"" + 0.039*""authentication"" + 0.022*""take"" + 0.020*""standalone"" + 0.019*""drag_drop"" + 0.018*""distribution"" + 0.017*""base"" + 0.017*""ethereum"" + 0.016*""translation"" + 0.015*""support"" + 0.014*""large"" + 0.014*""lab"" + 0.011*""create"" + 0.011*""late"" + 0.010*""communicate"" + 0.008*""downloads""')"
"(24, '0.117*""resource"" + 0.087*""sdk"" + 0.077*""repo"" + 0.072*""scala"" + 0.060*""parse"" + 0.053*""memory"" + 0.045*""helper"" + 0.044*""fork"" + 0.035*""turn"" + 0.033*""many"" + 0.032*""day"" + 0.025*""library"" + 0.024*""export"" + 0.022*""inside"" + 0.021*""understand"" + 0.019*""date"" + 0.018*""picker"" + 0.018*""compliant"" + 0.016*""dev"" + 0.015*""caffe""')"
"(25, '0.306*""client"" + 0.115*""set"" + 0.063*""share"" + 0.057*""terminal"" + 0.033*""socket"" + 0.033*""canvas"" + 0.032*""library"" + 0.028*""ready"" + 0.025*""mvc"" + 0.025*""smart"" + 0.024*""kotlin"" + 0.020*""statistic"" + 0.020*""base"" + 0.017*""support"" + 0.016*""knowledge"" + 0.016*""use"" + 0.014*""jvm"" + 0.014*""bar"" + 0.012*""simple"" + 0.011*""application""')"
"(26, '0.094*""game"" + 0.092*""network"" + 0.080*""manage"" + 0.078*""help"" + 0.072*""editor"" + 0.067*""function"" + 0.067*""free"" + 0.053*""security"" + 0.036*""note"" + 0.035*""complete"" + 0.029*""related"" + 0.029*""embed"" + 0.025*""quick"" + 0.019*""completion"" + 0.018*""want"" + 0.015*""base"" + 0.012*""exercise"" + 0.012*""atom"" + 0.011*""interpreter"" + 0.010*""present""')"
"(27, '0.356*""api"" + 0.146*""package"" + 0.086*""wrapper"" + 0.045*""nodejs"" + 0.038*""mongodb"" + 0.028*""gui"" + 0.026*""flash"" + 0.026*""restful"" + 0.020*""light"" + 0.018*""creates"" + 0.018*""use"" + 0.017*""simple"" + 0.017*""base"" + 0.016*""contain"" + 0.014*""polyfill"" + 0.013*""shim"" + 0.013*""explore"" + 0.013*""internet"" + 0.013*""filesystem"" + 0.012*""workshop""')"
"(28, '0.202*""provide"" + 0.193*""development"" + 0.052*""aws"" + 0.049*""contains"" + 0.037*""flask"" + 0.036*""connect"" + 0.033*""application"" + 0.030*""tool"" + 0.028*""available"" + 0.025*""config"" + 0.020*""kit"" + 0.019*""additional"" + 0.018*""interact"" + 0.015*""support"" + 0.014*""flat"" + 0.014*""mail"" + 0.013*""dropbox"" + 0.013*""real"" + 0.011*""steam"" + 0.011*""raw""')"
"(29, '0.207*""repository"" + 0.113*""git"" + 0.094*""official"" + 0.066*""tensorflow"" + 0.056*""mirror"" + 0.051*""track"" + 0.049*""webpack"" + 0.031*""research"" + 0.028*""loader"" + 0.024*""asset"" + 0.023*""rule"" + 0.017*""plug"" + 0.016*""declarative"" + 0.016*""portable"" + 0.016*""bitcoin"" + 0.015*""dynamically"" + 0.013*""metadata"" + 0.012*""minute"" + 0.011*""music_player"" + 0.010*""use""')"
"(30, '0.111*""element"" + 0.089*""medium"" + 0.080*""tree"" + 0.080*""compiler"" + 0.076*""download"" + 0.076*""shell"" + 0.058*""base"" + 0.038*""unix"" + 0.035*""oauth2"" + 0.033*""patch"" + 0.033*""wiki"" + 0.031*""master"" + 0.026*""improve"" + 0.026*""panel"" + 0.025*""forum"" + 0.022*""introduction"" + 0.014*""weekly"" + 0.014*""rather"" + 0.012*""tool"" + 0.011*""torrent""')"
"(31, '0.197*""platform"" + 0.114*""documentation"" + 0.089*""search"" + 0.081*""wordpress"" + 0.066*""real_time"" + 0.060*""scroll"" + 0.035*""elasticsearch"" + 0.034*""scale"" + 0.026*""xcode"" + 0.024*""vector"" + 0.022*""serverless"" + 0.018*""hierarchical"" + 0.018*""technique"" + 0.018*""gateway"" + 0.017*""publishing"" + 0.016*""practical"" + 0.014*""ability"" + 0.012*""exchange"" + 0.012*""others"" + 0.012*""near""')"
"(32, '0.175*""core"" + 0.140*""query"" + 0.086*""static"" + 0.069*""plugins"" + 0.064*""pdf"" + 0.059*""select"" + 0.043*""extend"" + 0.037*""navigation"" + 0.029*""minecraft"" + 0.023*""playground"" + 0.022*""library"" + 0.020*""split"" + 0.019*""intend"" + 0.018*""extra"" + 0.017*""use"" + 0.016*""iphone_ipad"" + 0.013*""invoice"" + 0.013*""create"" + 0.012*""payment"" + 0.012*""tmux""')"
"(33, '0.258*""system"" + 0.065*""layout"" + 0.065*""multi"" + 0.057*""cm"" + 0.056*""store"" + 0.055*""emacs"" + 0.048*""read"" + 0.047*""dynamic"" + 0.044*""iphone"" + 0.033*""validation"" + 0.032*""youtube"" + 0.028*""best"" + 0.028*""elegant"" + 0.027*""header"" + 0.018*""light_weight"" + 0.017*""opengl"" + 0.013*""v"" + 0.012*""redmine"" + 0.011*""news"" + 0.009*""plain""')"
"(34, '0.128*""command_line"" + 0.102*""render"" + 0.096*""manager"" + 0.080*""rest"" + 0.073*""graph"" + 0.060*""simple"" + 0.058*""visualization"" + 0.040*""tool"" + 0.039*""button"" + 0.031*""use"" + 0.026*""rpc"" + 0.026*""webgl"" + 0.021*""base"" + 0.017*""pipeline"" + 0.015*""exist"" + 0.015*""sign"" + 0.014*""pull_request"" + 0.013*""backup"" + 0.012*""opensource"" + 0.011*""everyone""')"
"(35, '0.127*""change"" + 0.125*""single"" + 0.086*""kubernetes"" + 0.056*""order"" + 0.042*""category"" + 0.034*""author"" + 0.033*""scanner"" + 0.033*""capture"" + 0.029*""digital"" + 0.027*""u"" + 0.026*""connection"" + 0.025*""traffic"" + 0.023*""ground"" + 0.021*""old"" + 0.021*""vr"" + 0.018*""entry"" + 0.018*""application"" + 0.016*""use"" + 0.015*""repl"" + 0.014*""reddit""')"
"(36, '0.200*""window"" + 0.157*""linux"" + 0.103*""org"" + 0.054*""driven"" + 0.050*""o_x"" + 0.042*""please"" + 0.030*""challenge"" + 0.027*""space"" + 0.026*""css3"" + 0.024*""osx"" + 0.019*""submit"" + 0.017*""svn"" + 0.016*""bring"" + 0.016*""transactional"" + 0.016*""analyze"" + 0.014*""yii"" + 0.013*""tool"" + 0.013*""tracker"" + 0.011*""contribution"" + 0.009*""messenger""')"
"(37, '0.315*""code"" + 0.093*""cs"" + 0.070*""custom"" + 0.056*""generator"" + 0.042*""parser"" + 0.041*""analysis"" + 0.036*""graphql"" + 0.031*""boilerplate"" + 0.027*""host"" + 0.025*""architecture"" + 0.024*""use"" + 0.017*""arduino"" + 0.015*""tool"" + 0.015*""level"" + 0.014*""personal"" + 0.014*""talk"" + 0.013*""sas"" + 0.013*""base"" + 0.012*""push"" + 0.011*""daemon""')"
"(38, '0.181*""service"" + 0.077*""event"" + 0.074*""way"" + 0.069*""access"" + 0.056*""driver"" + 0.043*""bot"" + 0.041*""graphic"" + 0.031*""auto"" + 0.029*""use"" + 0.027*""viewer"" + 0.026*""idea"" + 0.024*""firmware"" + 0.023*""touch"" + 0.022*""photo"" + 0.021*""simple"" + 0.019*""resize"" + 0.019*""wrap"" + 0.018*""context"" + 0.017*""application"" + 0.017*""life""')"
"(39, '0.167*""native"" + 0.127*""management"" + 0.121*""learn"" + 0.088*""rust"" + 0.080*""react"" + 0.043*""generic"" + 0.042*""grid"" + 0.037*""adapter"" + 0.035*""stack"" + 0.022*""ember"" + 0.020*""macro"" + 0.016*""use"" + 0.015*""define"" + 0.015*""library"" + 0.012*""rewrite"" + 0.012*""discovery"" + 0.011*""base"" + 0.011*""next_generation"" + 0.010*""column"" + 0.010*""support""')"
"(40, '0.362*""j"" + 0.224*""node"" + 0.068*""demo"" + 0.054*""golang"" + 0.036*""angularjs"" + 0.027*""simple"" + 0.023*""realtime"" + 0.021*""use"" + 0.020*""application"" + 0.018*""training"" + 0.018*""library"" + 0.015*""match"" + 0.015*""metric"" + 0.011*""wallet"" + 0.010*""base"" + 0.009*""inline"" + 0.007*""strategy"" + 0.007*""elastic"" + 0.006*""postcss"" + 0.005*""ecommerce""')"
"(41, '0.117*""developer"" + 0.104*""animation"" + 0.087*""power"" + 0.063*""port"" + 0.046*""action"" + 0.042*""player"" + 0.040*""block"" + 0.038*""thing"" + 0.035*""field"" + 0.032*""series"" + 0.032*""workflow"" + 0.031*""aim"" + 0.026*""queue"" + 0.023*""original"" + 0.023*""group"" + 0.020*""tool"" + 0.017*""status"" + 0.016*""reverse_engineering"" + 0.016*""sort"" + 0.015*""modify""')"
"(42, '0.223*""data"" + 0.178*""c"" + 0.071*""library"" + 0.040*""form"" + 0.038*""angular"" + 0.036*""3d"" + 0.035*""apis"" + 0.030*""structure"" + 0.029*""automate"" + 0.028*""state"" + 0.026*""generation"" + 0.019*""builder"" + 0.018*""extensible"" + 0.018*""use"" + 0.016*""developed"" + 0.014*""value"" + 0.013*""babel"" + 0.012*""agent"" + 0.011*""markup"" + 0.011*""base""')"
"(43, '0.327*""image"" + 0.090*""display"" + 0.078*""useful"" + 0.035*""online"" + 0.033*""doc"" + 0.030*""use"" + 0.026*""library"" + 0.025*""draw"" + 0.025*""maintain"" + 0.023*""presentation"" + 0.022*""self"" + 0.020*""specific"" + 0.019*""brings"" + 0.018*""safe"" + 0.018*""thread"" + 0.017*""tool"" + 0.017*""simple"" + 0.016*""transform"" + 0.013*""reduce"" + 0.013*""lock""')"
"(44, '0.142*""content"" + 0.133*""vim"" + 0.106*""environment"" + 0.074*""handle"" + 0.056*""runtime"" + 0.053*""bundle"" + 0.035*""simplify"" + 0.034*""rout"" + 0.027*""item"" + 0.025*""base"" + 0.025*""lisp"" + 0.022*""annotation"" + 0.020*""token"" + 0.017*""detail"" + 0.016*""guideline"" + 0.015*""unified"" + 0.015*""simple"" + 0.014*""put"" + 0.013*""love"" + 0.012*""blog_post""')"
"(45, '0.304*""javascript"" + 0.116*""program"" + 0.107*""engine"" + 0.075*""html"" + 0.056*""library"" + 0.044*""language"" + 0.040*""twitter"" + 0.033*""update"" + 0.020*""music"" + 0.018*""reactive"" + 0.017*""wip"" + 0.013*""rich"" + 0.012*""base"" + 0.011*""neural"" + 0.011*""o"" + 0.010*""behavior"" + 0.010*""hardware"" + 0.009*""opinionated"" + 0.008*""spotify"" + 0.008*""use""')"
"(46, '0.254*""server"" + 0.083*""video"" + 0.075*""html5"" + 0.060*""binding"" + 0.059*""integration"" + 0.047*""side"" + 0.037*""play"" + 0.036*""check"" + 0.035*""experimental"" + 0.035*""method"" + 0.033*""find"" + 0.031*""automatic"" + 0.021*""monitor"" + 0.020*""hack"" + 0.017*""technology"" + 0.016*""stuff"" + 0.015*""communication"" + 0.014*""box"" + 0.014*""sequence"" + 0.013*""mapping""')"
"(47, '0.107*""log"" + 0.101*""algorithm"" + 0.089*""via"" + 0.065*""information"" + 0.053*""microsoft"" + 0.043*""card"" + 0.037*""extract"" + 0.032*""report"" + 0.030*""company"" + 0.030*""transfer"" + 0.028*""archive"" + 0.025*""tool"" + 0.024*""compression"" + 0.024*""yet_another"" + 0.019*""e"" + 0.016*""rocket"" + 0.016*""starter_kit"" + 0.016*""dump"" + 0.014*""pack"" + 0.014*""openstack""')"
"(48, '0.115*""easily"" + 0.082*""task"" + 0.063*""advanced"" + 0.062*""widget"" + 0.060*""let"" + 0.050*""beautiful"" + 0.045*""svg"" + 0.041*""main"" + 0.035*""alternative"" + 0.034*""dsl"" + 0.033*""path"" + 0.028*""little"" + 0.023*""send"" + 0.019*""together"" + 0.018*""dialog"" + 0.018*""graphical"" + 0.018*""combine"" + 0.017*""mimic"" + 0.016*""esp8266"" + 0.015*""library""')"
"(49, '0.206*""script"" + 0.080*""container"" + 0.068*""x"" + 0.054*""local"" + 0.050*""provider"" + 0.043*""remote"" + 0.035*""typescript"" + 0.035*""use"" + 0.034*""sublime_text"" + 0.032*""sync"" + 0.029*""detect"" + 0.028*""deep"" + 0.026*""ssh"" + 0.021*""target"" + 0.020*""phone"" + 0.020*""account"" + 0.019*""fluent"" + 0.016*""global"" + 0.014*""every"" + 0.013*""authorization""')"
"(50, '0.192*""template"" + 0.062*""link"" + 0.054*""deep_learn"" + 0.053*""router"" + 0.046*""efficient"" + 0.039*""url"" + 0.039*""visual"" + 0.038*""tab"" + 0.037*""call"" + 0.037*""scalable"" + 0.037*""lua"" + 0.027*""less"" + 0.025*""fetch"" + 0.021*""generates"" + 0.021*""logic"" + 0.019*""use"" + 0.019*""business"" + 0.017*""crypto"" + 0.016*""get_start"" + 0.014*""julia""')"
"(51, '0.255*""http"" + 0.130*""com"" + 0.064*""github"" + 0.057*""tutorial"" + 0.042*""get"" + 0.038*""proxy"" + 0.035*""document"" + 0.031*""see"" + 0.028*""basic"" + 0.027*""functional"" + 0.026*""friendly"" + 0.026*""move"" + 0.025*""www"" + 0.020*""websocket"" + 0.015*""d3"" + 0.014*""instead"" + 0.014*""try"" + 0.012*""manipulate"" + 0.012*""use"" + 0.011*""bridge""')"
"(52, '0.167*""work"" + 0.097*""django"" + 0.091*""book"" + 0.066*""various"" + 0.065*""message"" + 0.054*""blog"" + 0.051*""tag"" + 0.047*""material"" + 0.037*""public"" + 0.033*""reader"" + 0.031*""course"" + 0.031*""optimize"" + 0.026*""slack"" + 0.025*""post"" + 0.022*""part"" + 0.019*""science"" + 0.013*""application"" + 0.013*""configurable"" + 0.013*""opencv"" + 0.013*""miss""')"
"(53, '0.311*""file"" + 0.131*""rail"" + 0.105*""json"" + 0.064*""format"" + 0.051*""convert"" + 0.034*""allow"" + 0.020*""application"" + 0.019*""apache"" + 0.018*""bash"" + 0.017*""validate"" + 0.015*""much"" + 0.014*""tool"" + 0.014*""activerecord"" + 0.013*""watch"" + 0.012*""semantic"" + 0.011*""matrix"" + 0.011*""gnu"" + 0.011*""simple"" + 0.010*""create"" + 0.010*""agnostic""')"
"(54, '0.412*""framework"" + 0.099*""net"" + 0.059*""laravel"" + 0.054*""application"" + 0.034*""high_performance"" + 0.034*""request"" + 0.033*""cache"" + 0.029*""unity"" + 0.028*""library"" + 0.027*""haskell"" + 0.026*""base"" + 0.019*""amazon"" + 0.018*""meteor"" + 0.015*""use"" + 0.011*""f"" + 0.009*""s3"" + 0.009*""clojurescript"" + 0.008*""simple"" + 0.007*""orchestration"" + 0.007*""study""')"
"(55, '0.244*""php"" + 0.134*""database"" + 0.044*""mode"" + 0.044*""mysql"" + 0.042*""xml"" + 0.040*""library"" + 0.038*""email"" + 0.037*""postgresql"" + 0.033*""camera"" + 0.021*""general"" + 0.021*""use"" + 0.021*""ubuntu"" + 0.020*""perform"" + 0.019*""worker"" + 0.019*""recognition"" + 0.018*""operating_system"" + 0.017*""simple"" + 0.016*""support"" + 0.011*""templating"" + 0.010*""base""')"
"(56, '0.269*""collection"" + 0.084*""redux"" + 0.053*""modular"" + 0.053*""develop"" + 0.049*""transition"" + 0.047*""macos"" + 0.044*""require"" + 0.039*""frontend"" + 0.036*""sketch"" + 0.026*""use"" + 0.023*""application"" + 0.022*""people"" + 0.020*""mapper"" + 0.019*""firefox"" + 0.017*""magic"" + 0.016*""iot"" + 0.015*""attempt"" + 0.015*""hacker"" + 0.014*""qt"" + 0.012*""wpf""')"
"(57, '0.097*""awesome"" + 0.093*""cloud"" + 0.091*""tool"" + 0.064*""cluster"" + 0.061*""chart"" + 0.056*""input"" + 0.053*""process"" + 0.043*""curated_list"" + 0.031*""enables"" + 0.029*""route"" + 0.029*""ease"" + 0.029*""computer"" + 0.026*""flow"" + 0.025*""word"" + 0.021*""swipe"" + 0.017*""question"" + 0.015*""entirely"" + 0.015*""library"" + 0.013*""chef"" + 0.013*""create""')"
"(58, '0.172*""java"" + 0.067*""interactive"" + 0.061*""etc"" + 0.054*""automatically"" + 0.044*""line"" + 0.043*""layer"" + 0.039*""similar"" + 0.038*""backend"" + 0.036*""secure"" + 0.036*""enable"" + 0.033*""deploy"" + 0.033*""application"" + 0.029*""admin"" + 0.028*""micro"" + 0.026*""popular"" + 0.026*""drop"" + 0.025*""library"" + 0.021*""next"" + 0.021*""setting"" + 0.018*""non""')"
"(59, '0.131*""class"" + 0.091*""include"" + 0.077*""well"" + 0.053*""string"" + 0.048*""debug"" + 0.044*""number"" + 0.039*""use"" + 0.037*""chat"" + 0.035*""kera"" + 0.034*""size"" + 0.033*""electron"" + 0.033*""universal"" + 0.031*""current"" + 0.023*""preview"" + 0.021*""attribute"" + 0.021*""application"" + 0.016*""firebase"" + 0.015*""offline"" + 0.014*""leverage"" + 0.013*""capable""')"
