"(10, '0.137*""style"" + 0.078*""binding"" + 0.063*""cloud"" + 0.053*""oauth"" + 0.047*""dynamic"" + 0.043*""social"" + 0.031*""workflow"" + 0.026*""enables"" + 0.025*""computer"" + 0.024*""report"" + 0.022*""ethereum"" + 0.022*""config"" + 0.021*""word"" + 0.021*""stuff"" + 0.019*""vector"" + 0.018*""swipe"" + 0.017*""behavior"" + 0.016*""pipeline"" + 0.016*""another"" + 0.015*""minecraft""')"
"(11, '0.147*""system"" + 0.081*""feature"" + 0.071*""management"" + 0.069*""page"" + 0.066*""mobile"" + 0.031*""full"" + 0.026*""unity"" + 0.026*""action"" + 0.024*""express"" + 0.019*""middleware"" + 0.018*""aim"" + 0.018*""look"" + 0.017*""amazon"" + 0.017*""base"" + 0.017*""take"" + 0.017*""asset"" + 0.016*""content"" + 0.015*""alert"" + 0.014*""rpc"" + 0.012*""space""')"
"(12, '0.108*""user"" + 0.105*""design"" + 0.053*""show"" + 0.046*""load"" + 0.043*""message"" + 0.040*""responsive"" + 0.036*""simple"" + 0.033*""focus"" + 0.030*""clojure"" + 0.023*""screen"" + 0.022*""integrate"" + 0.022*""extensible"" + 0.021*""great"" + 0.021*""use"" + 0.019*""library"" + 0.017*""deep"" + 0.016*""twitter_bootstrap"" + 0.015*""company"" + 0.015*""detector"" + 0.014*""part""')"
"(13, '0.280*""code"" + 0.076*""template"" + 0.072*""sample"" + 0.055*""implement"" + 0.048*""tutorial"" + 0.037*""use"" + 0.034*""r"" + 0.030*""driver"" + 0.025*""note"" + 0.023*""contains"" + 0.022*""graphic"" + 0.017*""series"" + 0.016*""foundation"" + 0.015*""also"" + 0.013*""simplify"" + 0.012*""snippet"" + 0.012*""creates"" + 0.012*""flow"" + 0.012*""photo"" + 0.010*""science""')"
"(14, '0.210*""plugin"" + 0.104*""jquery"" + 0.091*""package"" + 0.066*""model"" + 0.066*""add"" + 0.044*""support"" + 0.044*""manager"" + 0.031*""side"" + 0.027*""emacs"" + 0.024*""input"" + 0.022*""mode"" + 0.017*""visual"" + 0.015*""edit"" + 0.015*""size"" + 0.014*""rule"" + 0.013*""level"" + 0.012*""completion"" + 0.011*""simple"" + 0.010*""navigation"" + 0.009*""laravel""')"
"(15, '0.086*""video"" + 0.068*""function"" + 0.063*""inspire"" + 0.056*""audio"" + 0.054*""task"" + 0.053*""via"" + 0.048*""color"" + 0.045*""processing"" + 0.045*""medium"" + 0.042*""library"" + 0.033*""haskell"" + 0.029*""email"" + 0.025*""camera"" + 0.024*""upload"" + 0.020*""light"" + 0.018*""record"" + 0.017*""oauth2"" + 0.017*""ember"" + 0.014*""manipulation"" + 0.013*""use""')"
"(16, '0.221*""project"" + 0.064*""custom"" + 0.056*""resource"" + 0.056*""new"" + 0.044*""tensorflow"" + 0.043*""display"" + 0.038*""protocol"" + 0.037*""multiple"" + 0.028*""use"" + 0.023*""driven"" + 0.021*""elixir"" + 0.021*""thing"" + 0.018*""require"" + 0.018*""validation"" + 0.017*""kera"" + 0.017*""tool"" + 0.013*""firmware"" + 0.013*""little"" + 0.012*""creation"" + 0.012*""maintain""')"
"(17, '0.284*""web"" + 0.237*""application"" + 0.028*""base"" + 0.028*""advanced"" + 0.022*""give"" + 0.022*""develop"" + 0.021*""raspberry_pi"" + 0.020*""front_end"" + 0.018*""o_x"" + 0.017*""spring"" + 0.016*""sublime_text"" + 0.015*""current"" + 0.015*""bug"" + 0.015*""monitor"" + 0.013*""rout"" + 0.012*""technology"" + 0.012*""sas"" + 0.012*""use"" + 0.012*""keep"" + 0.011*""usage""')"
"(18, '0.318*""framework"" + 0.166*""write"" + 0.061*""cs"" + 0.030*""x"" + 0.028*""us"" + 0.026*""authentication"" + 0.024*""simple"" + 0.021*""base"" + 0.020*""modular"" + 0.018*""experiment"" + 0.018*""fully"" + 0.017*""use"" + 0.015*""online"" + 0.015*""built"" + 0.012*""dom"" + 0.010*""master"" + 0.009*""bitcoin"" + 0.009*""support"" + 0.007*""apply"" + 0.007*""server""')"
"(19, '0.150*""http"" + 0.101*""io"" + 0.094*""github"" + 0.086*""com"" + 0.064*""platform"" + 0.048*""developer"" + 0.036*""type"" + 0.031*""content"" + 0.029*""editor"" + 0.028*""tiny"" + 0.027*""desktop"" + 0.022*""chart"" + 0.020*""app"" + 0.020*""read"" + 0.016*""bundle"" + 0.015*""compute"" + 0.014*""base"" + 0.014*""chat"" + 0.011*""create"" + 0.011*""idea""')"
"(20, '0.100*""ui"" + 0.079*""control"" + 0.074*""device"" + 0.071*""flexible"" + 0.050*""powerful"" + 0.049*""query"" + 0.048*""solution"" + 0.046*""repo"" + 0.030*""kubernetes"" + 0.029*""complete"" + 0.029*""machine"" + 0.020*""io"" + 0.018*""deployment"" + 0.016*""unix"" + 0.016*""library"" + 0.016*""simple"" + 0.014*""match"" + 0.014*""experience"" + 0.013*""css3"" + 0.013*""profile""')"
"(21, '0.203*""image"" + 0.073*""animation"" + 0.048*""official"" + 0.044*""effect"" + 0.039*""cluster"" + 0.034*""download"" + 0.027*""enable"" + 0.022*""specification"" + 0.020*""background"" + 0.020*""use"" + 0.018*""slack"" + 0.018*""post"" + 0.017*""dns"" + 0.017*""lib"" + 0.017*""want"" + 0.013*""polyfill"" + 0.012*""bridge"" + 0.012*""simple"" + 0.012*""explore"" + 0.011*""workshop""')"
"(22, '0.148*""repository"" + 0.105*""java"" + 0.092*""net"" + 0.081*""git"" + 0.058*""vim"" + 0.050*""rust"" + 0.039*""library"" + 0.033*""provide"" + 0.028*""official"" + 0.023*""microsoft"" + 0.022*""related"" + 0.021*""postgresql"" + 0.020*""main"" + 0.017*""smart"" + 0.016*""elasticsearch"" + 0.014*""webgl"" + 0.012*""push"" + 0.012*""support"" + 0.010*""result"" + 0.010*""brings""')"
"(23, '0.174*""javascript"" + 0.102*""easy"" + 0.099*""make"" + 0.074*""collection"" + 0.068*""fast"" + 0.056*""use"" + 0.047*""library"" + 0.047*""view"" + 0.044*""way"" + 0.026*""pure"" + 0.026*""simple"" + 0.025*""search"" + 0.020*""nodejs"" + 0.015*""filter"" + 0.015*""table"" + 0.014*""functionality"" + 0.012*""provide"" + 0.010*""create"" + 0.009*""around"" + 0.008*""instagram""')"
"(24, '0.133*""interface"" + 0.133*""google"" + 0.077*""command_line"" + 0.048*""rest"" + 0.045*""access"" + 0.045*""api"" + 0.044*""graph"" + 0.032*""tool"" + 0.031*""string"" + 0.027*""beautiful"" + 0.027*""helper"" + 0.021*""simple"" + 0.021*""turn"" + 0.017*""library"" + 0.014*""clean"" + 0.013*""wrap"" + 0.012*""provide"" + 0.012*""attribute"" + 0.012*""daemon"" + 0.012*""sequence""')"
"(25, '0.144*""go"" + 0.081*""script"" + 0.066*""set"" + 0.060*""class"" + 0.048*""utility"" + 0.040*""top"" + 0.039*""objective_c"" + 0.035*""well"" + 0.035*""useful"" + 0.032*""apis"" + 0.032*""port"" + 0.028*""store"" + 0.023*""experimental"" + 0.021*""library"" + 0.020*""number"" + 0.020*""hash"" + 0.017*""flask"" + 0.016*""ready"" + 0.014*""use"" + 0.012*""tool""')"
"(26, '0.089*""generate"" + 0.076*""docker"" + 0.054*""environment"" + 0.049*""container"" + 0.044*""etc"" + 0.035*""compiler"" + 0.034*""see"" + 0.034*""deep_learn"" + 0.033*""local"" + 0.029*""architecture"" + 0.029*""allow"" + 0.027*""back"" + 0.026*""remote"" + 0.023*""lua"" + 0.021*""error"" + 0.019*""super"" + 0.019*""use"" + 0.016*""server"" + 0.016*""skeleton"" + 0.015*""within""')"
"(27, '0.123*""apps"" + 0.116*""development"" + 0.115*""extension"" + 0.063*""render"" + 0.052*""markdown"" + 0.046*""security"" + 0.045*""get"" + 0.041*""convert"" + 0.041*""tool"" + 0.038*""chrome"" + 0.029*""debug"" + 0.022*""quick"" + 0.020*""electron"" + 0.018*""header"" + 0.015*""eclipse"" + 0.014*""preview"" + 0.013*""send"" + 0.012*""math"" + 0.012*""scanner"" + 0.011*""compliant""')"
"(28, '0.201*""client"" + 0.107*""service"" + 0.046*""sdk"" + 0.046*""server"" + 0.045*""golang"" + 0.040*""cross_platform"" + 0.030*""library"" + 0.025*""iphone"" + 0.025*""mirror_apache"" + 0.024*""xml"" + 0.023*""notification"" + 0.023*""monitoring"" + 0.019*""realtime"" + 0.019*""reader"" + 0.016*""meteor"" + 0.016*""path"" + 0.014*""support"" + 0.013*""extend"" + 0.013*""rich"" + 0.012*""redis""')"
"(29, '0.246*""j"" + 0.153*""node"" + 0.108*""php"" + 0.096*""browser"" + 0.047*""html5"" + 0.033*""library"" + 0.018*""use"" + 0.017*""simple"" + 0.017*""visualization"" + 0.017*""javascript"" + 0.012*""server"" + 0.012*""orm"" + 0.012*""d3"" + 0.011*""module"" + 0.008*""general_purpose"" + 0.008*""shim"" + 0.008*""activerecord"" + 0.008*""interact"" + 0.008*""wallet"" + 0.008*""together""')"
"(30, '0.203*""like"" + 0.107*""json"" + 0.060*""without"" + 0.060*""parser"" + 0.037*""mysql"" + 0.036*""menu"" + 0.035*""similar"" + 0.031*""public"" + 0.029*""domain"" + 0.027*""progress"" + 0.026*""course"" + 0.019*""2d"" + 0.019*""draw"" + 0.016*""keyboard"" + 0.016*""attack"" + 0.013*""token"" + 0.012*""use"" + 0.012*""copy"" + 0.011*""comprehensive"" + 0.011*""drag""')"
"(31, '0.072*""django"" + 0.066*""documentation"" + 0.060*""log"" + 0.045*""track"" + 0.045*""graphql"" + 0.038*""automate"" + 0.038*""tag"" + 0.035*""cross"" + 0.034*""method"" + 0.034*""generation"" + 0.028*""research"" + 0.026*""url"" + 0.023*""ai"" + 0.022*""home"" + 0.022*""developed"" + 0.020*""tool"" + 0.018*""less"" + 0.017*""transfer"" + 0.017*""ssh"" + 0.016*""translation""')"
"(32, '0.109*""html"" + 0.057*""bootstrap"" + 0.055*""terminal"" + 0.047*""create"" + 0.043*""let"" + 0.040*""material"" + 0.037*""find"" + 0.035*""release"" + 0.032*""icon"" + 0.027*""youtube"" + 0.026*""cs"" + 0.026*""many"" + 0.026*""template"" + 0.023*""elegant"" + 0.021*""start"" + 0.019*""original"" + 0.019*""fetch"" + 0.016*""theme"" + 0.015*""lab"" + 0.014*""channel""')"
"(33, '0.107*""network"" + 0.095*""program"" + 0.078*""small"" + 0.044*""cm"" + 0.040*""real_time"" + 0.039*""play"" + 0.033*""functional"" + 0.028*""kernel"" + 0.028*""adapter"" + 0.024*""order"" + 0.022*""async"" + 0.017*""library"" + 0.016*""base"" + 0.016*""scan"" + 0.016*""plug"" + 0.015*""tool"" + 0.015*""infrastructure"" + 0.014*""kit"" + 0.014*""light_weight"" + 0.014*""capture""')"
"(34, '0.192*""react"" + 0.125*""component"" + 0.078*""native"" + 0.055*""built"" + 0.044*""vue"" + 0.029*""compatible"" + 0.027*""paper"" + 0.027*""document"" + 0.026*""use"" + 0.023*""check"" + 0.022*""app"" + 0.022*""layer"" + 0.020*""runtime"" + 0.019*""material_design"" + 0.018*""canvas"" + 0.017*""transition"" + 0.017*""io"" + 0.014*""doc"" + 0.012*""available"" + 0.012*""detect""')"
"(35, '0.222*""python"" + 0.171*""api"" + 0.171*""implementation"" + 0.049*""wrapper"" + 0.031*""analysis"" + 0.030*""library"" + 0.021*""issue"" + 0.018*""www"" + 0.016*""reference"" + 0.015*""schema"" + 0.014*""publish"" + 0.012*""value"" + 0.011*""route"" + 0.011*""definition"" + 0.010*""statistic"" + 0.010*""use"" + 0.010*""simple"" + 0.010*""faster"" + 0.008*""mac_o_x"" + 0.008*""recognition""')"
"(36, '0.084*""object"" + 0.072*""demo"" + 0.047*""guide"" + 0.042*""automatically"" + 0.039*""high_performance"" + 0.038*""cache"" + 0.038*""tree"" + 0.036*""shell"" + 0.034*""aws"" + 0.033*""basic"" + 0.032*""provider"" + 0.031*""generic"" + 0.031*""friendly"" + 0.026*""gui"" + 0.026*""deploy"" + 0.025*""music"" + 0.025*""compile"" + 0.024*""first"" + 0.022*""frontend"" + 0.021*""key""')"
"(37, '0.215*""android"" + 0.080*""app"" + 0.045*""library"" + 0.045*""help"" + 0.042*""one"" + 0.029*""machine_learn"" + 0.029*""scala"" + 0.029*""layout"" + 0.028*""view"" + 0.024*""blog"" + 0.023*""use"" + 0.023*""animate"" + 0.021*""scroll"" + 0.021*""pattern"" + 0.019*""bot"" + 0.019*""customizable"" + 0.019*""io"" + 0.018*""efficient"" + 0.018*""simple"" + 0.018*""grid""')"
"(38, '0.076*""building"" + 0.073*""list"" + 0.058*""allows"" + 0.055*""easily"" + 0.050*""modern"" + 0.046*""map"" + 0.037*""multi"" + 0.037*""wordpress"" + 0.034*""proxy"" + 0.031*""use"" + 0.030*""angularjs"" + 0.028*""memory"" + 0.027*""static"" + 0.026*""detection"" + 0.026*""line"" + 0.026*""process"" + 0.025*""performance"" + 0.023*""world"" + 0.018*""connect"" + 0.018*""websocket""')"
"(39, '0.108*""language"" + 0.082*""module"" + 0.073*""text"" + 0.069*""database"" + 0.066*""theme"" + 0.040*""format"" + 0.040*""program"" + 0.032*""sql"" + 0.025*""mongodb"" + 0.020*""jekyll"" + 0.019*""base"" + 0.019*""syntax"" + 0.016*""admin"" + 0.015*""support"" + 0.015*""extract"" + 0.015*""viewer"" + 0.013*""ease"" + 0.013*""editor"" + 0.013*""nginx"" + 0.013*""ide""')"
