"(10, '0.135*""python"" + 0.093*""library"" + 0.069*""php"" + 0.032*""wrapper"" + 0.030*""website"" + 0.027*""toolkit"" + 0.026*""tutorial"" + 0.020*""well"" + 0.020*""analysis"" + 0.020*""javascript"" + 0.019*""scala"" + 0.017*""proxy"" + 0.016*""tool"" + 0.015*""high_performance"" + 0.013*""static"" + 0.013*""method"" + 0.013*""process"" + 0.013*""clojure"" + 0.013*""simple"" + 0.012*""efficient""')"
"(11, '0.140*""plugin"" + 0.070*""jquery"" + 0.039*""custom"" + 0.024*""show"" + 0.023*""element"" + 0.020*""effect"" + 0.020*""compatible"" + 0.019*""query"" + 0.019*""medium"" + 0.018*""parse"" + 0.018*""analytics"" + 0.018*""file"" + 0.017*""use"" + 0.015*""scroll"" + 0.015*""simple"" + 0.015*""library"" + 0.013*""javascript"" + 0.013*""notification"" + 0.013*""raspberry_pi"" + 0.012*""canvas""')"
"(12, '0.102*""io"" + 0.087*""react"" + 0.061*""easy"" + 0.057*""component"" + 0.047*""make"" + 0.042*""use"" + 0.035*""native"" + 0.034*""net"" + 0.032*""app"" + 0.029*""extension"" + 0.021*""way"" + 0.020*""view"" + 0.019*""library"" + 0.019*""simple"" + 0.018*""class"" + 0.018*""core"" + 0.017*""objective_c"" + 0.014*""redux"" + 0.014*""facebook"" + 0.013*""webpack""')"
"(13, '0.084*""write"" + 0.053*""test"" + 0.050*""tool"" + 0.030*""swift"" + 0.029*""library"" + 0.027*""network"" + 0.024*""utility"" + 0.024*""command_line"" + 0.022*""function"" + 0.022*""go"" + 0.021*""rust"" + 0.021*""run"" + 0.020*""log"" + 0.019*""integration"" + 0.019*""golang"" + 0.019*""framework"" + 0.018*""access"" + 0.017*""useful"" + 0.015*""color"" + 0.012*""curated_list_awesome""')"
"(14, '0.063*""support"" + 0.040*""feature"" + 0.040*""page"" + 0.039*""like"" + 0.037*""browser"" + 0.035*""game"" + 0.027*""one"" + 0.027*""add"" + 0.025*""time"" + 0.019*""change"" + 0.019*""new"" + 0.019*""single"" + 0.016*""get"" + 0.015*""full"" + 0.014*""string"" + 0.013*""web"" + 0.013*""action"" + 0.012*""customizable"" + 0.012*""extension"" + 0.012*""similar""')"
"(15, '0.068*""image"" + 0.042*""development"" + 0.038*""generate"" + 0.033*""model"" + 0.026*""type"" + 0.024*""use"" + 0.023*""environment"" + 0.023*""laravel"" + 0.021*""manage"" + 0.021*""search"" + 0.020*""load"" + 0.020*""desktop"" + 0.019*""wordpress"" + 0.019*""map"" + 0.018*""port"" + 0.017*""automatically"" + 0.016*""animate"" + 0.015*""multiple"" + 0.014*""quickly"" + 0.013*""generation""')"
"(16, '0.071*""fast"" + 0.058*""java"" + 0.038*""object"" + 0.037*""platform"" + 0.036*""device"" + 0.034*""implement"" + 0.029*""library"" + 0.024*""solution"" + 0.022*""machine_learn"" + 0.018*""algorithm"" + 0.017*""compiler"" + 0.016*""deprecate"" + 0.016*""us"" + 0.016*""router"" + 0.015*""detection"" + 0.015*""redis"" + 0.015*""iphone"" + 0.015*""machine"" + 0.014*""haskell"" + 0.013*""render""')"
"(17, '0.063*""work"" + 0.049*""list"" + 0.027*""interactive"" + 0.027*""twitter"" + 0.022*""controller"" + 0.021*""common"" + 0.020*""widget"" + 0.020*""tree"" + 0.020*""automate"" + 0.019*""tool"" + 0.018*""cross"" + 0.018*""dynamic"" + 0.018*""display"" + 0.017*""debug"" + 0.017*""view"" + 0.016*""menu"" + 0.016*""helper"" + 0.015*""block"" + 0.015*""replacement"" + 0.014*""fully""')"
"(18, '0.072*""script"" + 0.044*""software"" + 0.040*""small"" + 0.039*""vim"" + 0.034*""modern"" + 0.032*""cloud"" + 0.031*""event"" + 0.030*""linux"" + 0.029*""inspire"" + 0.028*""free"" + 0.026*""layout"" + 0.019*""live"" + 0.018*""unity"" + 0.016*""grid"" + 0.016*""functionality"" + 0.015*""back"" + 0.014*""gui"" + 0.013*""edit"" + 0.013*""turn"" + 0.013*""setup""')"
"(19, '0.141*""data"" + 0.065*""package"" + 0.045*""json"" + 0.034*""easily"" + 0.033*""version"" + 0.031*""mobile"" + 0.025*""share"" + 0.023*""r"" + 0.022*""apis"" + 0.021*""cli"" + 0.019*""structure"" + 0.018*""handle"" + 0.018*""play"" + 0.016*""provider"" + 0.015*""tool"" + 0.014*""go"" + 0.013*""file"" + 0.013*""public"" + 0.012*""music"" + 0.012*""use""')"
