"(10, '0.156*""color"" + 0.123*""mongodb"" + 0.082*""reactive"" + 0.080*""ready"" + 0.065*""queue"" + 0.054*""uiview"" + 0.049*""vector"" + 0.046*""analyzer"" + 0.044*""index"" + 0.036*""use"" + 0.031*""elm"" + 0.029*""library"" + 0.026*""shadow"" + 0.026*""compare"" + 0.023*""near"" + 0.023*""websockets"" + 0.023*""long"" + 0.022*""gradient"" + 0.011*""recommendation"" + 0.009*""direction""')"
"(11, '0.240*""control"" + 0.217*""docker"" + 0.180*""vue"" + 0.058*""doc"" + 0.055*""container"" + 0.052*""collect"" + 0.039*""manipulate"" + 0.026*""use"" + 0.023*""hub"" + 0.020*""fly"" + 0.011*""fabric"" + 0.008*""living"" + 0.008*""reilly"" + 0.007*""2nd_edition"" + 0.007*""recursive"" + 0.007*""library"" + 0.006*""maintenance"" + 0.005*""stylus"" + 0.005*""nicely"" + 0.005*""influxdb""')"
"(12, '0.390*""file"" + 0.161*""platform"" + 0.137*""building"" + 0.070*""bootstrap"" + 0.057*""handle"" + 0.038*""compute"" + 0.026*""post"" + 0.026*""drag_drop"" + 0.019*""lab"" + 0.015*""late"" + 0.012*""intelligent"" + 0.009*""beta"" + 0.007*""accurate"" + 0.006*""intelligence"" + 0.006*""university"" + 0.004*""hand"" + 0.003*""vulnerable"" + 0.003*""facilitates"" + 0.002*""proto"" + 0.001*""brain""')"
"(13, '0.212*""animation"" + 0.104*""let"" + 0.096*""static"" + 0.094*""layer"" + 0.076*""transition"" + 0.055*""enables"" + 0.050*""babel"" + 0.049*""little"" + 0.032*""use"" + 0.027*""library"" + 0.021*""ipad"" + 0.020*""depend"" + 0.016*""secret"" + 0.015*""koa"" + 0.014*""child"" + 0.014*""hot"" + 0.013*""width"" + 0.012*""mask"" + 0.012*""finder"" + 0.012*""securely""')"
"(14, '0.437*""io"" + 0.171*""apps"" + 0.115*""management"" + 0.045*""download"" + 0.036*""replacement"" + 0.035*""remote"" + 0.035*""library"" + 0.032*""music"" + 0.020*""experience"" + 0.014*""metadata"" + 0.012*""configurable"" + 0.010*""use"" + 0.007*""commandline"" + 0.007*""uitableview"" + 0.007*""flexibility"" + 0.006*""mechanism"" + 0.001*""inspection"" + 0.001*""se"" + 0.000*""tool"" + 0.000*""interface""')"
"(15, '0.260*""git"" + 0.130*""mirror"" + 0.075*""repository"" + 0.060*""spring"" + 0.053*""sketch"" + 0.042*""export"" + 0.038*""resize"" + 0.036*""box"" + 0.030*""another"" + 0.029*""microservices"" + 0.028*""minute"" + 0.023*""use"" + 0.023*""dump"" + 0.021*""event_driven"" + 0.020*""root"" + 0.017*""readable"" + 0.016*""voice"" + 0.014*""idiomatic"" + 0.012*""section"" + 0.010*""stable""')"
"(16, '0.410*""language"" + 0.397*""program"" + 0.095*""read"" + 0.026*""pull_request"" + 0.025*""every"" + 0.021*""everyone"" + 0.006*""thanks"" + 0.005*""hello_world"" + 0.000*""swoole"" + 0.000*""favicon"" + 0.000*""neo4j"" + 0.000*""strip"" + 0.000*""stratum"" + 0.000*""xiaomi"" + 0.000*""editable"" + 0.000*""farm"" + 0.000*""transformer"" + 0.000*""vertically"" + 0.000*""foreign"" + 0.000*""optional""')"
"(17, '0.500*""test"" + 0.075*""websocket"" + 0.073*""aim"" + 0.070*""electron"" + 0.039*""compliant"" + 0.036*""workshop"" + 0.029*""tcp"" + 0.023*""translate"" + 0.020*""isomorphic"" + 0.019*""b"" + 0.017*""library"" + 0.016*""pas"" + 0.015*""stand_alone"" + 0.010*""use"" + 0.010*""tester"" + 0.009*""copy_paste"" + 0.009*""detects"" + 0.005*""live_cod"" + 0.004*""tool"" + 0.002*""spot""')"
"(18, '0.293*""work"" + 0.172*""vim"" + 0.117*""desktop"" + 0.103*""command"" + 0.065*""embed"" + 0.048*""console"" + 0.043*""orm"" + 0.033*""understand"" + 0.023*""bring"" + 0.023*""library"" + 0.017*""lang"" + 0.009*""sc"" + 0.009*""notation"" + 0.008*""roll"" + 0.007*""status_bar"" + 0.006*""evernote"" + 0.004*""workspace"" + 0.003*""mathematical"" + 0.002*""next_gen"" + 0.000*""application""')"
"(19, '0.327*""make"" + 0.214*""module"" + 0.086*""audio"" + 0.052*""mysql"" + 0.040*""use"" + 0.037*""look"" + 0.030*""name"" + 0.029*""nginx"" + 0.027*""draw"" + 0.025*""word"" + 0.023*""tile"" + 0.022*""kit"" + 0.020*""additional"" + 0.016*""high_level"" + 0.012*""entry"" + 0.008*""mouse"" + 0.007*""manifest"" + 0.006*""actually"" + 0.005*""sweet"" + 0.002*""neat""')"
"(20, '0.522*""base"" + 0.190*""browser"" + 0.096*""website"" + 0.043*""detection"" + 0.032*""library"" + 0.026*""background"" + 0.023*""d3"" + 0.018*""self"" + 0.013*""hierarchical"" + 0.008*""use"" + 0.006*""produce"" + 0.004*""bar_chart"" + 0.003*""devtools"" + 0.003*""high_resolution"" + 0.003*""logo"" + 0.002*""finger"" + 0.000*""simple"" + 0.000*""web"" + 0.000*""application"" + 0.000*""support""')"
"(21, '0.270*""google"" + 0.151*""developer"" + 0.105*""cloud"" + 0.105*""inspire"" + 0.063*""input"" + 0.047*""macos"" + 0.046*""library"" + 0.041*""workflow"" + 0.024*""across"" + 0.019*""apply"" + 0.018*""random"" + 0.016*""fit"" + 0.014*""representation"" + 0.013*""use"" + 0.013*""arbitrary"" + 0.013*""variety"" + 0.009*""construction"" + 0.007*""benchmarking"" + 0.006*""convolutional"" + 0.004*""ibm_watson""')"
"(22, '0.436*""python"" + 0.153*""template"" + 0.090*""allows"" + 0.069*""integration"" + 0.049*""use"" + 0.045*""tag"" + 0.037*""automatic"" + 0.023*""promise"" + 0.021*""instead"" + 0.014*""longer"" + 0.012*""indicator"" + 0.010*""manner"" + 0.010*""movie"" + 0.009*""launch"" + 0.007*""fire"" + 0.003*""high_order"" + 0.002*""reuse"" + 0.002*""forget"" + 0.001*""actively_maintain"" + 0.000*""application""')"
"(23, '0.169*""ui"" + 0.143*""generate"" + 0.105*""utility"" + 0.095*""modern"" + 0.088*""display"" + 0.074*""multiple"" + 0.063*""automatically"" + 0.061*""cluster"" + 0.051*""kubernetes"" + 0.037*""require"" + 0.034*""use"" + 0.016*""firefox"" + 0.015*""sign"" + 0.011*""qt"" + 0.010*""wpf"" + 0.009*""certificate"" + 0.005*""metro"" + 0.004*""jar"" + 0.002*""density"" + 0.000*""support""')"
"(24, '0.252*""render"" + 0.124*""binary"" + 0.124*""issue"" + 0.092*""main"" + 0.054*""push"" + 0.046*""behavior"" + 0.041*""prototype"" + 0.039*""copy"" + 0.025*""cordova"" + 0.024*""efficiently"" + 0.021*""amd"" + 0.019*""leave"" + 0.018*""reload"" + 0.017*""vuex"" + 0.015*""ascii"" + 0.012*""constant"" + 0.011*""todomvc"" + 0.010*""slow"" + 0.009*""translator"" + 0.007*""ng""')"
"(25, '0.247*""laravel"" + 0.181*""tiny"" + 0.180*""mac"" + 0.095*""gui"" + 0.088*""first"" + 0.058*""clean"" + 0.029*""aws_lambda"" + 0.026*""minimalist"" + 0.018*""breadcrumb"" + 0.014*""vm"" + 0.013*""mining"" + 0.010*""use"" + 0.007*""interpret"" + 0.007*""coin"" + 0.004*""handbook"" + 0.002*""alt"" + 0.000*""kanban_board"" + 0.000*""package"" + 0.000*""simple"" + 0.000*""io""')"
"(26, '0.453*""server"" + 0.155*""object"" + 0.096*""share"" + 0.062*""aws"" + 0.058*""social"" + 0.024*""import"" + 0.023*""converter"" + 0.020*""trace"" + 0.019*""use"" + 0.017*""library"" + 0.012*""sensor"" + 0.011*""mercurial"" + 0.008*""terraform"" + 0.007*""massive"" + 0.006*""dom_element"" + 0.005*""back_end"" + 0.004*""derive"" + 0.004*""world_warcraft"" + 0.002*""beer"" + 0.002*""transparency""')"
"(27, '0.454*""code"" + 0.349*""project"" + 0.049*""chrome"" + 0.048*""us"" + 0.025*""micro"" + 0.017*""send"" + 0.012*""simulator"" + 0.011*""present"" + 0.010*""discovery"" + 0.009*""right"" + 0.004*""geometry"" + 0.002*""g"" + 0.002*""discrete"" + 0.001*""calculus"" + 0.001*""tool"" + 0.000*""source"" + 0.000*""google"" + 0.000*""application"" + 0.000*""simple"" + 0.000*""create""')"
"(28, '0.144*""structure"" + 0.111*""filter"" + 0.108*""block"" + 0.084*""optimize"" + 0.058*""instagram"" + 0.045*""renderer"" + 0.044*""use"" + 0.041*""library"" + 0.037*""gallery"" + 0.035*""opencv"" + 0.033*""slideshow"" + 0.031*""chef"" + 0.029*""several"" + 0.028*""necessary"" + 0.020*""invoice"" + 0.018*""apk"" + 0.018*""shader"" + 0.017*""fullscreen"" + 0.015*""cycle"" + 0.013*""vulkan""')"
"(29, '0.263*""view"" + 0.251*""service"" + 0.082*""controller"" + 0.078*""driver"" + 0.070*""angularjs"" + 0.043*""use"" + 0.032*""technology"" + 0.031*""sas"" + 0.030*""metric"" + 0.029*""best_practice"" + 0.017*""azure"" + 0.016*""old"" + 0.012*""library"" + 0.008*""internal"" + 0.008*""volume"" + 0.006*""v1"" + 0.006*""choose"" + 0.004*""evolve"" + 0.004*""please_see"" + 0.000*""io""')"
"(30, '0.495*""image"" + 0.154*""distribute"" + 0.067*""bundle"" + 0.067*""back"" + 0.055*""edit"" + 0.036*""space"" + 0.027*""atom"" + 0.022*""ionic"" + 0.015*""e_commerce"" + 0.014*""crawler"" + 0.011*""simplifies"" + 0.010*""swap"" + 0.006*""ldap"" + 0.005*""retina"" + 0.003*""employee"" + 0.000*""file"" + 0.000*""serve"" + 0.000*""display"" + 0.000*""system"" + 0.000*""support""')"
"(31, '0.325*""provide"" + 0.307*""extension"" + 0.066*""experiment"" + 0.043*""dns"" + 0.037*""xcode"" + 0.035*""enhance"" + 0.026*""use"" + 0.023*""visual_studio"" + 0.022*""mesh"" + 0.021*""real"" + 0.013*""hide"" + 0.013*""forward"" + 0.010*""tunnel"" + 0.010*""money"" + 0.009*""transparent"" + 0.006*""clock"" + 0.004*""shade"" + 0.004*""numeric"" + 0.004*""cost"" + 0.003*""range_slider""')"
"(32, '0.636*""android"" + 0.106*""log"" + 0.058*""bot"" + 0.046*""url"" + 0.038*""use"" + 0.033*""light"" + 0.015*""encode"" + 0.015*""response"" + 0.013*""dark"" + 0.011*""market"" + 0.006*""satellite"" + 0.004*""twist"" + 0.003*""okhttp"" + 0.003*""gps"" + 0.002*""interceptor"" + 0.000*""application"" + 0.000*""simple"" + 0.000*""call"" + 0.000*""framework"" + 0.000*""chat""')"
"(33, '0.118*""develop"" + 0.118*""world"" + 0.072*""rpc"" + 0.065*""capability"" + 0.044*""highlight"" + 0.039*""v8"" + 0.033*""hacker"" + 0.031*""strategy"" + 0.028*""library"" + 0.027*""audit"" + 0.026*""zend"" + 0.026*""twig"" + 0.026*""second"" + 0.024*""reliable"" + 0.024*""country"" + 0.023*""something"" + 0.021*""organize"" + 0.020*""rfc"" + 0.019*""uploads"" + 0.019*""tap""')"
"(34, '0.119*""site"" + 0.094*""document"" + 0.093*""store"" + 0.087*""authentication"" + 0.076*""action"" + 0.073*""provider"" + 0.058*""tab"" + 0.050*""suite"" + 0.048*""smart"" + 0.040*""completion"" + 0.033*""wrap"" + 0.032*""perform"" + 0.025*""semantic"" + 0.024*""e"" + 0.023*""extremely"" + 0.019*""authorization"" + 0.018*""akka"" + 0.014*""yet_powerful"" + 0.013*""library"" + 0.010*""insert""')"
"(35, '0.720*""simple"" + 0.036*""library"" + 0.034*""path"" + 0.027*""config"" + 0.019*""pipeline"" + 0.018*""opinionated"" + 0.014*""refactoring"" + 0.013*""study"" + 0.010*""rapid"" + 0.010*""dead"" + 0.010*""compilation"" + 0.009*""gif"" + 0.008*""flip"" + 0.007*""seamless"" + 0.007*""screenshots"" + 0.006*""limit"" + 0.006*""incremental"" + 0.006*""angularjs_directive"" + 0.006*""receive"" + 0.004*""tdd""')"
"(36, '0.175*""add"" + 0.164*""feature"" + 0.158*""command_line"" + 0.089*""via"" + 0.058*""find"" + 0.043*""progress"" + 0.040*""order"" + 0.036*""monitor"" + 0.032*""ide"" + 0.028*""install"" + 0.026*""use"" + 0.024*""recognition"" + 0.020*""convolutional_neural_network"" + 0.020*""crypto"" + 0.012*""cnn"" + 0.012*""library"" + 0.012*""ocr"" + 0.010*""folder"" + 0.007*""tool"" + 0.007*""modification""')"
"(37, '0.309*""create"" + 0.155*""text"" + 0.142*""html"" + 0.131*""class"" + 0.043*""functionality"" + 0.042*""icon"" + 0.041*""use"" + 0.033*""admin"" + 0.020*""lisp"" + 0.015*""esp8266"" + 0.013*""emoji"" + 0.009*""segment"" + 0.008*""fixture"" + 0.006*""extends"" + 0.006*""fully_customizable"" + 0.005*""cs"" + 0.005*""mp3"" + 0.004*""loopback"" + 0.003*""relationship"" + 0.001*""nsstring""')"
"(38, '0.191*""custom"" + 0.123*""query"" + 0.116*""without"" + 0.112*""task"" + 0.068*""player"" + 0.061*""enable"" + 0.054*""library"" + 0.049*""arduino"" + 0.044*""switch"" + 0.041*""simplify"" + 0.025*""minecraft"" + 0.024*""use"" + 0.020*""iot"" + 0.015*""even"" + 0.013*""lifecycle"" + 0.007*""lightbox"" + 0.007*""radio"" + 0.006*""prepare"" + 0.003*""slot"" + 0.003*""sugar""')"
"(39, '0.182*""include"" + 0.119*""full"" + 0.113*""compiler"" + 0.084*""socket"" + 0.062*""also"" + 0.047*""wiki"" + 0.042*""generates"" + 0.039*""bridge"" + 0.039*""feature"" + 0.038*""shim"" + 0.033*""consistent"" + 0.024*""description"" + 0.023*""id"" + 0.020*""use"" + 0.019*""ecmascript"" + 0.017*""along"" + 0.015*""bdd"" + 0.014*""library"" + 0.014*""later"" + 0.011*""equivalent""')"
"(40, '0.169*""manage"" + 0.098*""responsive"" + 0.074*""complete"" + 0.070*""container"" + 0.070*""performance"" + 0.057*""deploy"" + 0.053*""card"" + 0.049*""size"" + 0.046*""super"" + 0.044*""alert"" + 0.043*""scale"" + 0.041*""computer"" + 0.031*""parallel"" + 0.027*""opengl"" + 0.025*""library"" + 0.021*""wechat"" + 0.016*""quality"" + 0.015*""active"" + 0.013*""telegram"" + 0.009*""still""')"
"(41, '0.180*""mobile"" + 0.126*""sdk"" + 0.098*""port"" + 0.090*""medium"" + 0.088*""nodejs"" + 0.078*""information"" + 0.051*""connect"" + 0.040*""value"" + 0.036*""ssh"" + 0.028*""specific"" + 0.027*""topic"" + 0.024*""modify"" + 0.023*""external"" + 0.017*""role"" + 0.014*""concise"" + 0.013*""packet"" + 0.012*""central"" + 0.011*""cheat_sheet"" + 0.011*""facilitate"" + 0.010*""use""')"
"(42, '0.206*""implement"" + 0.191*""easily"" + 0.085*""driven"" + 0.076*""svg"" + 0.069*""domain"" + 0.067*""loader"" + 0.056*""visualize"" + 0.036*""context"" + 0.034*""library"" + 0.028*""technique"" + 0.024*""analyze"" + 0.022*""ip"" + 0.020*""jupyter_notebook"" + 0.017*""retrieve"" + 0.015*""reddit"" + 0.010*""geolocation"" + 0.009*""rxjs"" + 0.009*""co"" + 0.006*""ups"" + 0.003*""bound""')"
"(43, '0.234*""small"" + 0.228*""django"" + 0.140*""cli"" + 0.102*""debug"" + 0.078*""scalable"" + 0.051*""library"" + 0.042*""swipe"" + 0.039*""panel"" + 0.022*""use"" + 0.014*""compress"" + 0.011*""fault_tolerant"" + 0.009*""toolbar"" + 0.005*""gridview"" + 0.005*""colorpicker"" + 0.002*""middleman"" + 0.000*""application"" + 0.000*""base"" + 0.000*""example"" + 0.000*""display"" + 0.000*""framework""')"
"(44, '0.386*""tool"" + 0.152*""engine"" + 0.113*""network"" + 0.070*""power"" + 0.058*""search"" + 0.056*""security"" + 0.054*""various"" + 0.024*""exploit"" + 0.015*""use"" + 0.013*""vagrant"" + 0.012*""optimization"" + 0.010*""virtual_machine"" + 0.008*""instal"" + 0.005*""mind"" + 0.004*""evaluate"" + 0.003*""z"" + 0.003*""wave"" + 0.003*""seo"" + 0.002*""star2"" + 0.002*""onto""')"
"(45, '0.449*""j"" + 0.278*""node"" + 0.040*""experimental"" + 0.037*""express"" + 0.034*""dashboard"" + 0.031*""use"" + 0.030*""es6"" + 0.020*""original"" + 0.019*""interaction"" + 0.019*""backbone"" + 0.012*""edition"" + 0.011*""reactjs"" + 0.006*""mongoose"" + 0.004*""midi"" + 0.002*""scope"" + 0.002*""adminlte"" + 0.000*""application"" + 0.000*""twitter_bootstrap"" + 0.000*""server"" + 0.000*""built""')"
"(46, '0.229*""swift"" + 0.169*""learn"" + 0.091*""guide"" + 0.069*""dependency"" + 0.069*""memory"" + 0.067*""local"" + 0.064*""basic"" + 0.048*""integrate"" + 0.032*""ethereum"" + 0.027*""o"" + 0.027*""use"" + 0.019*""ml"" + 0.017*""board"" + 0.016*""split"" + 0.011*""tour"" + 0.007*""ledger"" + 0.007*""separate"" + 0.006*""mark"" + 0.005*""avoid"" + 0.004*""resolve""')"
"(47, '0.218*""c"" + 0.210*""library"" + 0.148*""fast"" + 0.093*""model"" + 0.085*""game"" + 0.065*""toolkit"" + 0.055*""binding"" + 0.049*""protocol"" + 0.038*""link"" + 0.018*""training"" + 0.008*""entity"" + 0.007*""llvm"" + 0.001*""godot"" + 0.001*""linker"" + 0.000*""python"" + 0.000*""api"" + 0.000*""engine"" + 0.000*""server"" + 0.000*""client"" + 0.000*""implement""')"
"(48, '0.379*""react"" + 0.247*""component"" + 0.060*""redux"" + 0.059*""side"" + 0.045*""router"" + 0.041*""customizable"" + 0.039*""modular"" + 0.038*""material_design"" + 0.021*""creates"" + 0.021*""fetch"" + 0.020*""library"" + 0.013*""get_start"" + 0.006*""eslint"" + 0.002*""explanation"" + 0.001*""ui"" + 0.000*""javascript"" + 0.000*""web"" + 0.000*""webpack"" + 0.000*""include"" + 0.000*""view""')"
"(49, '0.341*""built"" + 0.153*""markdown"" + 0.092*""scroll"" + 0.068*""visual"" + 0.057*""wip"" + 0.039*""fix"" + 0.032*""brings"" + 0.028*""high_quality"" + 0.027*""case"" + 0.022*""processor"" + 0.021*""use"" + 0.020*""technical"" + 0.020*""elastic"" + 0.015*""specify"" + 0.013*""vertical"" + 0.007*""double"" + 0.007*""thin"" + 0.005*""leak"" + 0.004*""slam"" + 0.004*""pytest""')"
"(50, '0.171*""book"" + 0.146*""format"" + 0.117*""convert"" + 0.102*""high_performance"" + 0.097*""cache"" + 0.080*""generic"" + 0.062*""reader"" + 0.040*""activity"" + 0.030*""erlang"" + 0.027*""autocomplete"" + 0.022*""yaml"" + 0.021*""conversion"" + 0.019*""date_time"" + 0.018*""unobtrusive"" + 0.009*""actor"" + 0.006*""use"" + 0.005*""timezone"" + 0.005*""aws_cloudformation"" + 0.004*""nature"" + 0.002*""feed_reader""')"
"(51, '0.226*""html5"" + 0.196*""type"" + 0.088*""hash"" + 0.050*""flow"" + 0.041*""customize"" + 0.039*""mapping"" + 0.037*""together"" + 0.037*""property"" + 0.034*""combine"" + 0.032*""offline"" + 0.029*""leverage"" + 0.027*""capable"" + 0.025*""seed"" + 0.024*""diff"" + 0.022*""key_value"" + 0.020*""use"" + 0.018*""speech"" + 0.010*""someone"" + 0.008*""bukkit"" + 0.008*""simplicity""')"
"(52, '0.186*""tensorflow"" + 0.130*""update"" + 0.108*""note"" + 0.105*""generation"" + 0.096*""give"" + 0.059*""level"" + 0.050*""translation"" + 0.043*""knowledge"" + 0.037*""chinese"" + 0.032*""zsh"" + 0.025*""use"" + 0.025*""unified"" + 0.016*""object_orient"" + 0.015*""tmux"" + 0.014*""lstm"" + 0.011*""major"" + 0.010*""enumeration"" + 0.009*""social_networking"" + 0.007*""longer_maintain"" + 0.001*""model""')"
"(53, '0.328*""theme"" + 0.096*""architecture"" + 0.079*""pdf"" + 0.055*""twitter_bootstrap"" + 0.050*""next"" + 0.043*""sqlite"" + 0.043*""target"" + 0.043*""daemon"" + 0.038*""use"" + 0.033*""mimic"" + 0.030*""flat"" + 0.029*""entirely"" + 0.024*""navigate"" + 0.022*""persistence"" + 0.019*""asp_net_mvc"" + 0.015*""pull"" + 0.011*""browsing"" + 0.009*""famous"" + 0.008*""di"" + 0.004*""asciidoc""')"
"(54, '0.203*""package"" + 0.140*""json"" + 0.139*""list"" + 0.118*""resource"" + 0.093*""awesome"" + 0.070*""etc"" + 0.043*""monitoring"" + 0.041*""curated_list"" + 0.036*""realtime"" + 0.014*""v3"" + 0.014*""mail"" + 0.012*""cocoa"" + 0.012*""transformation"" + 0.011*""aka"" + 0.010*""handler"" + 0.007*""suggestion"" + 0.006*""deep_neural_network"" + 0.005*""join"" + 0.004*""es2015"" + 0.003*""aggregate""')"
"(55, '0.164*""use"" + 0.158*""show"" + 0.118*""webpack"" + 0.104*""boilerplate"" + 0.096*""string"" + 0.092*""host"" + 0.060*""apple"" + 0.044*""calendar"" + 0.035*""serverless"" + 0.035*""hardware"" + 0.033*""business"" + 0.028*""gateway"" + 0.008*""mocha"" + 0.005*""choice"" + 0.003*""redux"" + 0.000*""application"" + 0.000*""tool"" + 0.000*""react"" + 0.000*""web"" + 0.000*""api""')"
"(56, '0.276*""go"" + 0.200*""collection"" + 0.075*""golang"" + 0.073*""configuration"" + 0.052*""oauth"" + 0.051*""animate"" + 0.047*""check"" + 0.046*""dynamic"" + 0.041*""functional"" + 0.036*""jekyll"" + 0.032*""flask"" + 0.013*""publishing"" + 0.011*""use"" + 0.010*""programmer"" + 0.009*""organization"" + 0.009*""serve"" + 0.007*""protect"" + 0.003*""jpeg"" + 0.001*""garbage"" + 0.000*""tool""')"
"(57, '0.201*""apis"" + 0.128*""number"" + 0.122*""secure"" + 0.110*""builder"" + 0.101*""specification"" + 0.064*""communication"" + 0.045*""library"" + 0.033*""range"" + 0.028*""actionscript"" + 0.026*""repl"" + 0.022*""carousel"" + 0.022*""serialization"" + 0.018*""highly_customizable"" + 0.017*""datepicker"" + 0.016*""use"" + 0.012*""pizza"" + 0.005*""ides"" + 0.004*""sha"" + 0.000*""tool"" + 0.000*""simple""')"
"(58, '0.208*""help"" + 0.169*""org"" + 0.075*""postgresql"" + 0.052*""around"" + 0.048*""extend"" + 0.047*""skeleton"" + 0.047*""group"" + 0.041*""item"" + 0.041*""markup"" + 0.041*""complex"" + 0.038*""yet_another"" + 0.032*""nice"" + 0.029*""library"" + 0.026*""starter_kit"" + 0.025*""playground"" + 0.024*""schedule"" + 0.013*""use"" + 0.011*""init"" + 0.007*""netty"" + 0.005*""reproduce""')"
"(59, '0.282*""ruby"" + 0.186*""example"" + 0.063*""machine_learn"" + 0.062*""terminal"" + 0.061*""r"" + 0.047*""focus"" + 0.046*""quickly"" + 0.040*""xml"" + 0.038*""o_x"" + 0.024*""output"" + 0.023*""directory"" + 0.020*""general"" + 0.015*""currently"" + 0.013*""connection"" + 0.013*""directly"" + 0.012*""practical"" + 0.012*""man"" + 0.010*""templating"" + 0.010*""print"" + 0.006*""mount""')"
